2.0  0.0277592 0.000359162
1.9  0.0293977 0.000592657
1.8  0.0332916 0.000506945
1.7  0.037202 0.000512891
1.6  0.0425712 0.000788884
1.5  0.0512188 0.000667373
1.4  0.0580192 0.000878709
1.3  0.0706956 0.000996968
1.2  0.0870356  0.00133302
1.1  0.11092  0.00138946
1.0  0.148608  0.00214765
0.9  0.199597  0.00201444
0.8  0.288431  0.00270048
0.7  0.442525  0.00613658
0.6  0.664913  0.00944944
0.5  0.885015  0.00974176
